Customer_ID,Age,Annual_Income,Purchase_Amount
1,52,52483,3107
2,18,49308,3168
3,38,53238,3324
4,23,57615,3316
5,45,48829,2586
6,34,200000,2718
7,22,57896,3154
8,48,53837,3154
9,22,47652,3154
10,55,52712,4155
11,20,47682,15000
12,40,47671,3340
13,54,51209,3286
14,54,40433,3195
15,27,41375,2905
16,27,47188,3227
17,36,44935,2768
18,34,51571,2928
19,38,45459,2854
20,31,42938,3024
21,26,57328,3694
22,63,48871,2439
23,18,50337,3205
24,62,42876,2516
25,30,47278,2858
26,21,250000,3326
27,18,44245,3019
28,57,51878,2676
29,49,46996,2785
30,51,48541,3203
31,45,46991,2780
32,48,59261,3064
33,25,49932,3013
34,56,44711,2804
35,43,54112,3643
36,51,43895,3190
37,20,51044,2392
38,29,40201,3055
39,18,43359,2801
40,61,50984,3255
41,22,53692,2762
42,47,50856,2965
43,47,49421,3151
44,34,48494,3259
45,64,42607,2639
46,40,46400,2899
47,32,47696,2857
48,54,55285,2804
49,38,51718,3529
50,31,41184,3121
51,19,300000,2621
52,28,48074,3275
53,56,46615,3636
54,55,53058,3309
55,51,55154,2544
56,55,54656,2854
57,51,45803,3380
58,35,48453,2787
59,47,51656,3133
60,32,54877,3232
61,44,47604,18000
62,51,49071,2982
63,55,44468,2027
64,50,44018,2692
65,41,54062,2924
66,32,56781,2625
67,47,49639,3489
68,59,55017,2570
69,34,51808,2867
70,22,46774,3039
71,46,51806,3432
72,21,57690,2569
73,27,49820,3348
74,34,57823,3003
75,27,36901,2705
76,34,54109,3138
77,37,50435,3059
78,41,48504,2819
79,22,50458,3020
80,51,40062,2884
81,23,48901,3034
82,19,51785,3198
83,30,57389,3475
84,60,47408,2628
85,60,45957,3639
86,28,47491,2414
87,64,54577,2954
88,40,51643,3176
89,33,47351,3084
90,48,52566,2813
91,28,50485,2937
92,33,54843,2852
93,25,46489,2823
94,21,48361,3254
95,57,48039,3107
96,21,42682,2792
97,42,51480,3269
98,20,51305,3092
99,49,50025,3243
100,20,48827,3188
101,44,42923,2751
102,46,47896,2831
103,49,48286,3224
104,36,45988,3183
105,38,49193,2993
106,22,52020,3035
107,35,59430,3383
108,45,50872,2822
109,59,51287,3164
110,39,49627,2939
111,38,40406,2934
112,23,49867,3329
113,18,50301,3247
114,22,62316,3244
115,58,49038,3391
116,29,51507,3006
117,43,49826,3204
118,63,44156,2906
119,51,55714,3097
120,31,53759,2960
121,43,400000,3029
122,62,45453,3178
123,44,57013,2754
124,26,42990,3627
125,43,52934,2698
126,64,60952,2635
127,39,45047,3347
128,64,47168,3237
129,47,50498,3187
130,60,47482,3188
131,34,42246,2996
132,43,50342,2730
133,53,44688,3022
134,18,52367,2796
135,25,45402,3292
136,52,57749,2955
137,32,46083,2752
138,64,48389,2903
139,39,54067,3123
140,31,43845,2830
141,43,51137,2753
142,45,56535,3073
143,40,41962,3073
144,31,50923,2847
145,41,51299,2858
146,19,53909,3069
147,62,43815,2565
148,43,43397,2577
149,31,52609,2784
150,24,51484,2935
151,20,51252,20000
152,64,51732,3442
153,40,46599,3257
154,63,51161,2952
155,60,51465,2994
156,64,46428,2699
157,62,59328,2994
158,35,52369,2913
159,55,44043,3096
160,52,53282,2751
161,32,45126,3155
162,42,53935,3459
163,54,55792,2967
164,45,45896,3120
165,27,54816,3207
166,56,52063,2879
167,34,54110,3067
168,56,59483,3003
169,39,48773,3029
170,43,46231,2768
171,61,45552,3007
172,42,45920,3149
173,34,49614,3435
174,30,51705,3287
175,37,51383,3645
176,42,54135,2769
177,21,50065,3261
178,27,57267,3055
179,20,48676,3656
180,58,63600,2757
181,62,53128,2748
182,35,45714,2820
183,64,44645,2362
184,53,52412,2842
185,64,48882,2772
186,39,53570,3045
187,51,52366,3102
188,64,49635,3562
189,25,45766,3285
190,57,42425,2826
191,61,47767,2730
192,36,54281,3147
193,59,51070,2603
194,58,43771,3549
195,54,50865,3353
196,23,51926,2859
197,43,45580,2486
198,51,50768,3406
199,62,50291,2965
200,23,44285,3371
