Customer_ID,Annual_Income,Purchase_Amount
1,51314,2917
2,67978,3099
3,62263,4213
4,47949,2741
5,55371,2765
6,73211,3557
7,40586,1986
8,56568,2370
9,70127,3458
10,53066,2792
11,54568,3018
12,59242,3251
13,71931,3459
14,54888,2036
15,56448,2487
16,56525,3632
17,77647,4330
18,77494,4059
19,68032,3020
20,63089,3156
21,65898,2667
22,71925,3320
23,52513,2503
24,69406,3289
25,49968,2976
26,54897,2035
27,67256,2930
28,48570,1741
29,58879,2325
30,53105,2717
31,57955,2097
32,37611,2257
33,45827,2167
34,54400,2754
35,67419,3532
36,58610,2713
37,60022,3517
38,65505,3178
39,52963,2945
40,62269,3013
41,53557,2823
42,46178,2448
43,56872,2968
44,64590,2742
45,62708,3353
46,59905,2835
47,79138,4272
48,63303,2088
49,67829,2658
50,77905,4076
51,49647,3413
52,51689,3001
53,73949,3356
54,53615,1834
55,60237,3383
56,68554,3387
57,67125,3651
58,74039,3759
59,71965,3613
60,68555,4907
61,53818,2687
62,66358,3238
63,62514,3064
64,49389,2177
65,71338,4061
66,66457,3145
67,60363,3336
68,58135,3049
69,50413,3130
70,61596,3289
71,63747,2580
72,53350,2004
73,69297,4169
74,51222,2256
75,43015,1490
76,68317,3081
77,56773,3470
78,58991,2239
79,53299,2231
80,47152,2024
81,70041,2876
82,54489,2132
83,73287,2905
84,66458,3092
85,57481,2696
86,51312,2224
87,54140,1880
88,50299,3141
89,76696,3170
90,61315,3204
91,69201,2922
92,49861,2827
93,61448,3550
94,69422,3032
95,57319,1904
96,68248,3760
97,51323,3504
98,49092,2662
99,63035,3232
100,56966,3258
101,65136,3639
102,44176,1794
103,65698,2955
104,80786,4344
105,59802,2918
106,60273,3671
107,61436,2719
108,45104,2630
109,63409,3341
110,47156,2294
111,56578,3416
112,69942,3837
113,54118,2203
114,64009,3520
115,68101,4092
116,62229,3046
117,49032,2327
118,57340,2532
119,75675,3776
120,43799,2533
121,57793,2480
122,55583,2105
123,60965,2860
124,65985,2609
125,72869,3905
126,57838,2678
127,66498,2447
128,63997,3025
129,63794,3093
130,55488,2998
131,52021,2528
132,51199,3494
133,53948,2438
134,62573,3097
135,66087,3252
136,62587,2988
137,55608,2851
138,74447,3992
139,72150,4277
140,57167,2073
141,53412,2415
142,61041,2828
143,70138,3975
144,62662,2954
145,64452,2275
146,58303,2959
147,63650,3165
148,72356,3707
149,58082,2384
150,61146,3916
151,62030,2939
152,62269,3019
153,48704,1985
154,44985,1783
155,51842,1980
156,61343,2870
157,64430,2742
158,55754,3815
159,71018,2606
160,58854,2378
161,60162,2807
162,58448,3259
163,61072,2846
164,65635,3619
165,65325,2772
166,52812,2670
167,72189,4481
168,51239,2078
169,60633,3241
170,57804,2993
171,51608,1454
172,59399,2675
173,54073,3269
174,60583,3096
175,63224,2555
176,71775,3934
177,62459,2883
178,55110,2935
179,56867,3031
180,61119,2496
181,60747,3432
182,71676,3080
183,71162,2905
184,57128,2414
185,55610,2607
186,39543,2031
187,55608,2394
188,52175,2981
189,57161,2983
190,63132,2809
191,61417,3515
192,59760,3568
193,61596,3030
194,58991,2842
195,61576,2191
196,34151,1503
197,57845,2746
198,59113,3078
199,57269,2779
200,58256,3034
